"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"HYAL3","HYAL3",-0.430521326594604,3.05659336839565,-4.43707134672641,0.000318212355336059,0.000844805322310468,-0.503836557127433
"EMP3","EMP3",-0.271315530984139,6.30184942617668,-4.43543609650711,0.00031936427284968,0.000847568778042209,-0.507471464164446
"MST1P2","MST1P2",1.21137523983093,1.48412516795029,4.43542631049153,0.000319371179093951,0.000847568778042209,-0.507493217161997
"PLCL2","PLCL2",-0.490029782969156,2.81921347515559,-4.43531973496147,0.000319446401991811,0.000847611937067972,-0.507730120401794
"ZFAS1","ZFAS1",0.229866892494105,5.94282615481347,4.4344454719877,0.000320064149751405,0.000849094337853145,-0.509673501745312
"Sep.01","Sep.01",0.850023208737076,0.801101294122993,4.43359558074018,0.000320665835882837,0.000850533589788129,-0.511562726320589
"MYO9B","MYO9B",-0.194030193201575,7.78795009345506,-4.43346765333187,0.000320756502035534,0.000850617132127437,-0.511847097942875
"SLC38A10","SLC38A10",0.206702046774469,6.5740560388776,4.43338097997711,0.000320817944898086,0.000850623160430632,-0.512039765589129
"LINC00327","LINC00327",-0.828123505264315,1.55374093308407,-4.43097413858745,0.000322528925732424,0.000855001998216729,-0.517390049231278
"PTRHD1","PTRHD1",0.271478210240283,4.45298234144752,4.43087621737617,0.000322598731405103,0.00085502938102503,-0.517607726092698
"MMACHC","MMACHC",-0.328077088891396,4.88622201938249,-4.43005907181511,0.000323181851436253,0.000856417013133193,-0.519424233417573
"CTDSPL2","CTDSPL2",-0.2287970656308,5.98270943353496,-4.4280993706009,0.000324584657635633,0.00085997586401951,-0.523780699644645
"VPS11","VPS11",0.221070133535188,6.15236483926732,4.4267636870807,0.000325544305975057,0.00086235948824349,-0.52675001301886
"SPIRE1","SPIRE1",-0.230418226897477,4.35215985494985,-4.42644893666335,0.000325770862467183,0.000862800648273439,-0.527449730550374
"RAB9A","RAB9A",-0.325462353718646,3.87306417848781,-4.4262876950984,0.000325886985518513,0.000862949217869615,-0.52780818550556
"MRPS7","MRPS7",-0.254571064551701,6.24945840597857,-4.42518885825783,0.000326679462983336,0.000864888390395662,-0.530251018707616
"PDE10A","PDE10A",-0.32117603648599,2.99546164876092,-4.42483782722524,0.000326933036269022,0.000865400355257497,-0.531031404904931
"DCLK2","DCLK2",0.64635399964213,2.15473604558042,4.42284159381691,0.000328378842247939,0.000869067421972824,-0.535469340227493
"NA..472","NA..472",1.34567328094373,0.35022678045413,4.42238462968703,0.000328710715538672,0.000869785615053185,-0.536485255685468
"LINC01270","LINC01270",0.540690619341744,1.86724020289442,4.42209426709185,0.00032892176970294,0.00087018390895279,-0.537130787854205
"MOB3A","MOB3A",-0.350003156339044,4.44828529911353,-4.42137706466499,0.000329443666410418,0.000871404259119809,-0.538725276169417
"VSIR","VSIR",-0.397415265983807,2.74871338746386,-4.4207624076492,0.000329891609360467,0.000872428582812009,-0.540091794807572
"CATSPER2","CATSPER2",1.0945327892119,0.543112234422069,4.42062800853378,0.00032998963736506,0.000872527317778204,-0.540390595005507
"PSMA3","PSMA3",-0.243236812293032,6.57928144384632,-4.41957261376797,0.000330760446478682,0.00087440459333901,-0.54273699573523
"NA..739","NA..739",0.947023080559145,1.09962058021829,4.41785759587432,0.000332016900859233,0.000877564803594841,-0.546549956581766
"NME4","NME4",0.232480120760759,7.6412983384067,4.41624874458945,0.000333199966536503,0.000880529911567789,-0.550126942805878
"C2CD5","C2CD5",0.202482772291662,5.99534347802352,4.41561205270426,0.00033366933411777,0.000881608224090621,-0.551542527422232
"CRLF1","CRLF1",-0.449701730020016,2.70297635745546,-4.41338771883748,0.000335314365692227,0.000885791863504494,-0.556488059402114
"RBM26","RBM26",-0.165171722044906,6.869908119776,-4.41317622722728,0.000335471203390728,0.000886043362106394,-0.556958290891535
"CRELD2","CRELD2",-0.263814351279819,5.26415901288787,-4.41276449669958,0.000335776747000616,0.000886687456811325,-0.557873737544091
"S100A10","S100A10",-0.28973909938831,8.24181974518267,-4.41219419980983,0.00033620042732715,0.000887591264743146,-0.559141749032126
"C17orf58","C17orf58",0.305124887371277,4.47870242176183,4.41213762163319,0.000336242489412296,0.000887591264743146,-0.559267546686323
"GOLIM4","GOLIM4",0.227345183009217,6.71146645245299,4.4106868793881,0.000337322839914466,0.000890279630367242,-0.562493196618827
"SYP","SYP",0.677052420257717,2.49427908933981,4.40947818030412,0.000338225625754302,0.000892498457386902,-0.565180712913444
"MIAT","MIAT",1.98532408387409,0.0235314978023194,4.40803969012731,0.000339303231124539,0.000895177693273329,-0.568379207977405
"RMND5B","RMND5B",0.183414088512746,5.94294643332912,4.40763194495295,0.000339609313681921,0.000895820824493815,-0.569285841323993
"PRRC2B","PRRC2B",0.325981050168641,9.05398285130549,4.40589677881222,0.000340914980343737,0.000899099937153103,-0.573144075865311
"GDF1","GDF1",0.43937210180004,4.3779608859163,4.40566935778461,0.000341086484728819,0.000899387253202771,-0.573649763654702
