"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LOC441666","LOC441666",-0.201450751799799,2.04917869104988,-1.41217643677384,0.174951796037446,0.227590898546224,-6.45414522120178
"FIG4","FIG4",0.136691573135395,3.69955404969637,1.40991698679384,0.175608039144372,0.228423920624276,-6.45716419802716
"WDR53","WDR53",-0.156404813497253,3.24313435433317,-1.40936755947839,0.175767917563391,0.22861119903115,-6.45789773366969
"NA..594","NA..594",0.322536756476273,0.53980794155102,1.40915380965109,0.17583014865426,0.228671450791898,-6.45818304736995
"MKNK1","MKNK1",-0.0801163661822626,4.95945969847344,-1.40892531893074,0.175896691115052,0.228737298188149,-6.45848799893236
"VWCE","VWCE",-0.383524826719378,0.750601692203005,-1.40875679326217,0.17594578323969,0.228780443185038,-6.4587128937074
"LINC00265","LINC00265",0.221392298279319,2.57717433158189,1.40869135043834,0.175964849953484,0.228784542184254,-6.45880022028958
"MTR","MTR",-0.0917452796084675,6.68322040735702,-1.40824952178961,0.176093620106946,0.228931260866112,-6.45938970926578
"NA..853","NA..853",0.331626980073768,0.44278625349114,1.40758091558189,0.176288629083217,0.229146023731757,-6.46028148385479
"COL6A1","COL6A1",-0.0471464821883893,7.75185882629319,-1.40757383770755,0.176290694384616,0.229146023731757,-6.46029092237829
"SNHG12","SNHG12",-0.230174604884636,4.46276307250717,-1.40734432119643,0.176357677183022,0.229212364811782,-6.46059696781599
"CAPNS1","CAPNS1",0.0590188970421774,8.23612077825363,1.40703918890875,0.176446759784064,0.229307414450886,-6.46100378010095
"NCAM1","NCAM1",0.276754680960684,1.75324494036443,1.40678558436037,0.176520826673456,0.229382934489524,-6.46134184015322
"TCEAL8","TCEAL8",-0.0680588018989017,4.92647965323293,-1.40580096615685,0.176808629215323,0.229736158134444,-6.46265389356895
"WASH8P","WASH8P",0.188004258212127,3.43974959027361,1.4056989383597,0.176838473474461,0.229754170327054,-6.46278980866053
"NA..433","NA..433",-0.143168961358501,5.34718486799182,-1.40541843741531,0.176920544087707,0.229840027273168,-6.46316343384131
"POLR2M","POLR2M",0.180417516707774,4.55092345889918,1.40516299785259,0.176995308872675,0.229916378454285,-6.46350362545356
"ZFP64","ZFP64",-0.0820689345816854,5.35772136163557,-1.40508712139897,0.177017522123171,0.229924457719796,-6.46360466733502
