"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"UBE2T","UBE2T",-0.286584604353404,5.70797491467231,-4.03715982112301,0.000772998236031685,0.00176139208134277,-1.42440780787138
"LINC01711","LINC01711",-2.49050678068044,-0.466043587975588,-4.03624900619074,0.000774567460864477,0.00176468808516446,-1.42643380215689
"CKMT2.AS1","CKMT2.AS1",0.419279031988168,3.14375338519414,4.03597397597337,0.000775041933616228,0.00176548927866691,-1.42704556857862
"RHOBTB1","RHOBTB1",0.315422170271227,2.71701229831709,4.0355900851621,0.000775704697126235,0.00176671906303656,-1.42789947710978
"TVP23B","TVP23B",-0.301444184175073,4.33720032827095,-4.03515647831095,0.000776453976923268,0.00176814547319007,-1.42886396725833
"CCDC85C","CCDC85C",0.246353109809883,4.70172569449498,4.03450261099567,0.000777585245327797,0.00177044116041058,-1.43031838329547
"TRAPPC4","TRAPPC4",-0.181606466138342,6.4956149762699,-4.0344194195055,0.000777729295186731,0.00177048873279564,-1.43050342777773
"TMEM59","TMEM59",0.148479992992441,8.01858320647085,4.03405780957829,0.000778355750793259,0.00177163430547877,-1.43130776190925
"CACNA1A","CACNA1A",0.542833008545877,1.85058828758756,4.03298395366994,0.000780219095339719,0.00177539046896282,-1.43369633569282
"RHOF","RHOF",0.519839333270753,1.82697088536691,4.03296444390322,0.000780252989907282,0.00177539046896282,-1.43373973092847
"SSX2IP","SSX2IP",0.252449777641144,5.65460265503741,4.03279474212201,0.000780547877371059,0.00177578039010703,-1.43411719525286
"MALINC1","MALINC1",0.640356856767397,1.50051806094561,4.02940179709505,0.00078646727970748,0.00178896417928398,-1.44166390302984
"MCAT","MCAT",-0.401040590237825,4.18216477033741,-4.02885293356347,0.000787429065992629,0.00179086857343933,-1.44288467703663
"HRK","HRK",0.7453666102764,1.01855011353453,4.02780249491071,0.000789273068858372,0.00179477849381651,-1.44522102526002
"NBPF15","NBPF15",-0.364631435453903,4.50706159720152,-4.02735156488372,0.000790065988232871,0.00179629742951696,-1.44622395901323
"ZNF492","ZNF492",-0.415931030923832,1.97377691842892,-4.02705144113985,0.000790594171848149,0.0017972140756624,-1.44689147480813
"DCBLD1","DCBLD1",-0.342009264513403,3.74704521234708,-4.02681759830081,0.000791005954389963,0.00179786586566168,-1.44741157128551
"NA..89","NA..89",0.793546383020235,0.947247761767364,4.02630586338205,0.000791907838986402,0.00179939752199506,-1.44854973043936
"TMEM199","TMEM199",-0.203400254092057,4.04079413512152,-4.02629320014174,0.000791930169842982,0.00179939752199506,-1.44857789490122
"NCKAP5L","NCKAP5L",-0.225082053325924,6.27491501676072,-4.0257151665329,0.000792950170583817,0.0018014304128181,-1.44986350179838
"TOP2B","TOP2B",-0.174824199782785,7.98864681508253,-4.02537754334879,0.000793546552222927,0.00180250043209935,-1.45061440685057
