"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"LINC00355","LINC00355",0.508333858106434,3.72009773962724,7.70939115107816,4.13146997334321e-07,2.79896382359953e-06,6.33464732591312
"BHLHE41","BHLHE41",0.667890036861897,2.03726348634517,7.70883993769988,4.13561385868959e-07,2.80045147586065e-06,6.33362024335972
"LPCAT1","LPCAT1",-0.499310533071459,6.97595778216435,-7.70484726600774,4.16575914483618e-07,2.81953641554449e-06,6.32617942611215
"PHLDA2","PHLDA2",-3.47785433290323,3.44151237014104,-7.7031642366577,4.17853467109283e-07,2.82685244384143e-06,6.32304225690532
"AGBL5","AGBL5",0.372099560204852,6.00436311098097,7.70287484625994,4.18073547641658e-07,2.82701096937746e-06,6.32250279426654
"VARS2","VARS2",0.326307531935036,6.09542459482596,7.70162123534996,4.19028308322594e-07,2.83182575281366e-06,6.32016576435898
"ZSWIM4","ZSWIM4",-0.912313057789465,4.55852368910664,-7.7014229268558,4.19179549386997e-07,2.83182575281366e-06,6.31979605057475
"CHUK","CHUK",-0.512663573218267,5.89383601778903,-7.6986764956831,4.21279978519914e-07,2.84467870887848e-06,6.31467523276364
"NUP62","NUP62",-0.332377194641118,6.48564557400471,-7.6971693017238,4.22437307225136e-07,2.85115433270824e-06,6.31186458389871
"SYT11","SYT11",0.516630724071309,6.78857478530922,7.69610728583699,4.23254782859891e-07,2.85533118648231e-06,6.30988392891436
"GLTP","GLTP",0.444313070593757,5.61638174910644,7.69583110824491,4.23467637142009e-07,2.85542718177933e-06,6.30936883397555
"ALX4","ALX4",0.731533465395216,3.03374674868315,7.69519673095436,4.23956983101054e-07,2.85738658652637e-06,6.30818562684536
"DDX20","DDX20",-0.497533595379488,5.39700937838235,-7.69297340338805,4.25676661558003e-07,2.86763246792777e-06,6.30403836457032
"NCOA1","NCOA1",0.481187165527071,5.3572221071692,7.6920621458494,4.26383587239282e-07,2.87104939117186e-06,6.30233836650479
"RNF24","RNF24",0.503198589415283,5.99935328801846,7.6873527842335,4.30056477408886e-07,2.89400327762369e-06,6.29355102257696
"RUFY3","RUFY3",0.682024400128354,3.65902778322637,7.68717584131585,4.30195117159281e-07,2.89400327762369e-06,6.29322080094839
"TMA16","TMA16",-0.56314575782386,4.92147870644679,-7.68586135041254,4.31226514269599e-07,2.89958483121598e-06,6.29076748580751
"RND2","RND2",1.19786409683945,1.83187707855135,7.68535984891936,4.31620687985216e-07,2.9008784527702e-06,6.28983144128976
"SLC7A1","SLC7A1",-0.597974147469263,7.04164786384353,-7.68427576452874,4.3247404551489e-07,2.90525555061778e-06,6.28780789909426
"CREBL2","CREBL2",-0.268853828885734,6.05787295670061,-7.68292090129643,4.33543019384941e-07,2.9110763412788e-06,6.28527870050861
"IKZF4","IKZF4",0.4996439801607,4.13186544497653,7.68236845556435,4.33979682078969e-07,2.91264795031151e-06,6.28424734819984
"ZKSCAN5","ZKSCAN5",0.359718193796534,5.66167022009478,7.68136920341114,4.34770670696311e-07,2.91659503589835e-06,6.2823817553031
"UBE2D2","UBE2D2",-0.338255648498057,6.44169388381865,-7.68106786855294,4.35009495680834e-07,2.9168360587256e-06,6.28181913994793
"ZNF784","ZNF784",0.629511006195403,3.5108080130608,7.67856249751768,4.37000435534711e-07,2.92810107600395e-06,6.2771409448836
"PFN4","PFN4",1.31870925616865,0.983275603013918,7.67844142062573,4.37096891284396e-07,2.92810107600395e-06,6.27691484060964
"PLK3","PLK3",-1.78947095723927,2.23826149469843,-7.67782865959132,4.37585386289657e-07,2.93000815710298e-06,6.27577051354758
"EDNRB","EDNRB",-1.38115003623081,4.37595578244357,-7.67741629556717,4.37914443777384e-07,2.93027175142476e-06,6.27500039800232
"BCL2","BCL2",-0.806745518404061,2.7350018639526,-7.6769890276841,4.38255665710425e-07,2.93027175142476e-06,6.27420242435288
"ERI1","ERI1",-0.457813815323752,4.47206482151533,-7.67692581861831,4.38306168804504e-07,2.93027175142476e-06,6.27408437180289
"LBX2","LBX2",0.697653629303253,4.0762264451511,7.67675825823117,4.38440076329623e-07,2.93027175142476e-06,6.27377142466895
"ZBTB2","ZBTB2",-0.434793980677293,4.13087963290142,-7.67580801162274,4.39200280502905e-07,2.9339884909432e-06,6.27199660800245
"CACNG6","CACNG6",1.34016943609779,1.68894880610685,7.67509074182262,4.39775009407042e-07,2.9364633233793e-06,6.27065685144733
"PTPN3","PTPN3",-0.427218428874947,5.82895383458721,-7.67399996174791,4.40650521688856e-07,2.94094331466991e-06,6.26861929841773
"TMEM102","TMEM102",0.606790804739557,3.67767528486064,7.67019396606758,4.4371962023613e-07,2.96005255708335e-06,6.26150852450407
"FAM43A","FAM43A",-1.74797060272245,1.75249478425575,-7.66543100118204,4.47591752504579e-07,2.98449862430697e-06,6.25260708127137
"HDHD3","HDHD3",0.808888513188302,4.01785358577177,7.66298011559747,4.4959791931679e-07,2.99630647971029e-06,6.24802545918142
"PARP4","PARP4",-0.287784303714941,7.33855588488562,-7.66275890448828,4.49779450696634e-07,2.99630647971029e-06,6.24761189294278
"DPH3","DPH3",-0.438732289685538,5.11497156458133,-7.6617466346933,4.50611117702824e-07,3.00045642802028e-06,6.24571931500983
"GTF2A2","GTF2A2",-0.398261279349481,6.28940359258363,-7.66052923807987,4.51613432817537e-07,3.00573829175228e-06,6.24344304090624
"SLC16A4","SLC16A4",0.660799969115935,4.86922808638062,7.65303369929948,4.57836012860536e-07,3.04574295274552e-06,6.22942355857788
"ZNF804A","ZNF804A",-0.410186300314686,3.15850114497144,-7.65111137629152,4.59446191313505e-07,3.05504090949258e-06,6.22582686732053
"NA..912","NA..912",-2.31430136292052,0.528458936978785,-7.64865981630616,4.6150821845328e-07,3.06733340198074e-06,6.22123924252515
"LOC101928489","LOC101928489",0.891739592866064,2.17707865925837,7.64727817457134,4.62674566814806e-07,3.07134786585556e-06,6.21865340698852
"CAPZA1","CAPZA1",-0.357916081977099,7.81512009011401,-7.64722860869397,4.62716466037107e-07,3.07134786585556e-06,6.21856063631956
"CFL2","CFL2",0.522763865809567,6.04405786983039,7.64714117346453,4.62790386748952e-07,3.07134786585556e-06,6.21839698613791
"RAPGEFL1","RAPGEFL1",0.564575115655216,4.32901204107189,7.64693255730128,4.62966807547927e-07,3.07134786585556e-06,6.21800652066969
"TNFRSF12A","TNFRSF12A",-1.37623079673549,5.95587566636396,-7.64612577510679,4.63649738991548e-07,3.07445970836831e-06,6.21649641652814
"RPL7L1","RPL7L1",-0.286727779287255,7.37089012685805,-7.64329082526143,4.66057810107721e-07,3.08900280226307e-06,6.2111893680832
"RIOX1","RIOX1",-0.426755950783893,3.96262686703415,-7.6403725330495,4.68550263138358e-07,3.10389141267889e-06,6.20572516779223
"GPR161","GPR161",-0.409800551891394,5.53838778826818,-7.64009289630521,4.68789821755037e-07,3.10389141267889e-06,6.20520151649775
"CACNA1D","CACNA1D",0.697629049316455,2.46202393928652,7.63990381636279,4.68951874536627e-07,3.10389141267889e-06,6.20484743702492
"ANTXR1","ANTXR1",-0.28206192663393,6.57589232342073,-7.63857908535298,4.70088883070567e-07,3.1099851739634e-06,6.20236655158379
"C3orf18","C3orf18",0.634160192363316,3.81172217629081,7.63554099167864,4.72707299850744e-07,3.12586943084374e-06,6.19667607654411
"ZNF551","ZNF551",-0.492458827867666,4.23332251231162,-7.63475097565074,4.73390666060016e-07,3.128949064496e-06,6.1951961395218
"DOCK3","DOCK3",1.10247341937954,1.60940398126903,7.63283487138402,4.75052372806932e-07,3.13724821456544e-06,6.19160635103584
"TRAM2","TRAM2",-0.481920029324918,6.85426390222453,-7.63279992861212,4.75082732547924e-07,3.13724821456544e-06,6.19154088174513
"MEF2A","MEF2A",-0.36219966420126,5.4757101560474,-7.63159209523991,4.76133389849446e-07,3.14274270545254e-06,6.18927776596489
"TMX4","TMX4",-1.42553459718146,6.86416971730765,-7.63121887672054,4.76458529653653e-07,3.14344553570487e-06,6.18857842704817
"FLCN","FLCN",0.597808747640038,4.44528303755208,7.63012162648437,4.77415767928986e-07,3.14699654554375e-06,6.18652228448193
"NKRF","NKRF",-0.609872170071198,4.93617483967095,-7.63010009024505,4.77434576087292e-07,3.14699654554375e-06,6.18648192598986
"OTUD4","OTUD4",-0.886527935287899,5.62555445337654,-7.62163718864579,4.84885422541592e-07,3.19464382880748e-06,6.17061776109256
"ADGRG5","ADGRG5",1.26178999803981,1.39268442849046,7.61926588861905,4.86994757860907e-07,3.20707129592689e-06,6.16617089510468
"DALRD3","DALRD3",0.55899775194576,5.7627633647048,7.61888118549499,4.8733786018216e-07,3.20786129944081e-06,6.16544939501921
