"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"NT5DC4","NT5DC4",2.0829801174536,15.1028087846921,19.7860307227442,1.56876927688068e-21,1.00884988852354e-17,38.271483351327
"Q58FG1","Q58FG1",1.22661850834915,19.3906410651077,19.5245551471666,2.48210084518032e-21,1.00884988852354e-17,37.8506347174591
"CPNE4","CPNE4",-3.50647973431368,15.8795978850975,-17.4550477489249,1.1313498022586e-19,3.06558084752005e-16,34.3093819943369
"MCPH1","MCPH1",0.984623017997183,17.1279710161245,15.8828519412137,2.63419135329082e-18,5.35333537772526e-15,31.3457415452748
"CCAR1","CCAR1",-1.18126041629377,16.746117251349,-15.2081981221124,1.0932607767252e-17,1.77742337079983e-14,29.9941678843602
"FGFR1OP","FGFR1OP",0.924209595490927,15.8927289693467,14.9522517192234,1.89869697885081e-17,2.20803104571757e-14,29.4681547363852
"FST","FST",-1.24689786671364,15.6385016090885,-14.9516039976066,1.90136761225526e-17,2.20803104571757e-14,29.4668141162501
"ZHX1","ZHX1",-3.23563602231691,15.0272391028433,-14.5946222246257,4.15350679779565e-17,4.22048209491011e-14,28.7206024268701
"FKRP","FKRP",0.87367563323728,16.4937285352779,14.3207004439382,7.63511012319007e-17,6.89620113237912e-14,28.137931118514
"NECTIN1","NECTIN1",-1.37131588026527,15.1966280864551,-14.0503938256301,1.40349085184349e-16,1.14089771346357e-13,27.5542046556818
"IQSEC3","IQSEC3",-1.31794652610848,16.8807929909964,-13.0860789771653,1.31697639492846e-15,9.73245555852134e-13,25.3988340530596
"NET1","NET1",-1.43429706646671,15.8182896923177,-12.7627665104496,2.85837780829077e-15,1.9363127669663e-12,24.6499302860114
"PRR5","PRR5",2.33821842326761,14.9714056549608,12.321207868999,8.40579562187584e-15,5.25620866232528e-12,23.6051862273848
"ITGB2","ITGB2",2.15508309740374,14.9735540476237,12.1918012295011,1.15833038247135e-14,6.72576262793545e-12,23.294139065888
"TYW1","TYW1",-0.97786653642796,15.4095452914967,-11.9236066938213,2.2662488228898e-14,1.22815577875141e-11,22.6423899626335
"ACOT1","ACOT1",0.698230720997518,15.5720253252653,11.1958473344197,1.46583316085147e-13,7.44734860285101e-11,20.8248997396534
"ZNF706","ZNF706",-1.47870061274257,15.5149973093942,-11.1071470878968,1.84889638933267e-13,8.8409874993443e-11,20.5984413285112
"RBM42","RBM42",-1.07944284173554,16.2655595332971,-11.0328751699399,2.24739007650102e-13,1.01494632954871e-10,20.4079884410683
"RNF11","RNF11",2.1662743438905,14.4155570705825,10.9035684713887,3.16223329061e-13,1.35293654838782e-10,20.0746017269447
"VPS37C","VPS37C",1.25072551937368,15.6201635137533,10.8644826346729,3.50760455094964e-13,1.39595392173889e-10,19.9733751276967
"BRPF1","BRPF1",-1.29506126555479,15.9342250884217,-10.8540392456068,3.60622860825646e-13,1.39595392173889e-10,19.9462926531792
"TEP1","TEP1",0.789632667156843,15.5039877801251,10.7558639163756,4.68341940327424e-13,1.73052346950983e-10,19.6909632831078
"ZFP36L1","ZFP36L1",-0.892074214434125,14.7664227804501,-10.5288381995334,8.61256931711091e-13,2.92239123051199e-10,19.0954367290995
"CENPI","CENPI",-0.645586310275968,15.6457483026554,-10.5281727801319,8.62804644264826e-13,2.92239123051199e-10,19.0936807751567
"TIMM17B","TIMM17B",-0.981947696548612,15.2777294386082,-10.4923453567947,9.50456662759762e-13,3.09050488462964e-10,18.9990467933503
"DENND6B","DENND6B",-1.66191471417807,15.3891448930633,-10.4423921298299,1.08802956856345e-12,3.40176629340474e-10,18.8668057465505
"CDC37","CDC37",-1.14238468198924,18.5561704201319,-10.3607998463387,1.35780414971035e-12,4.08799627147978e-10,18.6500670627601
"KLHL42","KLHL42",2.28238460280866,14.0780751299526,10.268828032004,1.74470781185113e-12,5.0652606437635e-10,18.4046572604006
"C17orf80","C17orf80",0.579774438393354,16.2244343304655,10.2531292266864,1.82119472613743e-12,5.10499721681764e-10,18.3626515763301
"SMIM4","SMIM4",1.12456320507237,15.7187502996984,10.1291029962517,2.55893644111686e-12,6.93386477661299e-10,18.0296003248944
"CYSTM1","CYSTM1",0.649654480708691,17.8068281547611,10.0981318781472,2.78662705652166e-12,7.30725527176277e-10,17.9461030523107
"POMK","POMK",-0.92622966328055,15.2477839306146,-9.89952172874006,4.82795167542798e-12,1.22645059904856e-09,17.4075330350512
"PDCD2","PDCD2",-1.20795952863873,15.9674449624172,-9.86053659318027,5.3811544648957e-12,1.32555771651931e-09,17.3011845199963
"NPEPL1","NPEPL1",-2.01955650126375,14.2675708847853,-9.77882190652155,6.7593236435552e-12,1.61607476171942e-09,17.077601603789
"TAF1B","TAF1B",-1.01675288429108,15.6135597381055,-9.47966539592579,1.56905398270303e-11,3.64423995011227e-09,16.2513563803322
"PHLDA2","PHLDA2",-2.15995276150873,14.7759054062878,-9.35937157519587,2.20856318439201e-11,4.98705836831184e-09,15.9157292261085
"RAB39B","RAB39B",-2.90850083886009,14.2444957105843,-9.24669892734719,3.0472005904376e-11,6.69478205396412e-09,15.5996235891593
"PRRX2","PRRX2",-0.925331421403373,14.6845819246997,-9.01652680774922,5.91062639838692e-11,1.26440742085493e-08,14.9486955857107
"ZFP64","ZFP64",-1.19356718253348,15.7435133212496,-8.91606620687048,7.90891745870753e-11,1.64850230825214e-08,14.6624430894974
"LMNB2","LMNB2",-0.536533906426772,18.3397371178097,-8.90344594373241,8.20436040118007e-11,1.66733114252982e-08,14.6263916235776
"USP33","USP33",-0.693165465891012,15.4513303646757,-8.89352379603346,8.44448527678704e-11,1.67427367841468e-08,14.5980334430794
"RLF","RLF",1.42002437597324,14.7058197663806,8.88175294151013,8.73861842875332e-11,1.69133879065085e-08,14.5643752943333
"PLP1","PLP1",0.93979876348711,14.9342851886726,8.85987852896496,9.31312394130985e-11,1.76061359346297e-08,14.5017798244382
"SPRY2","SPRY2",-1.58047274806861,15.0813687260405,-8.84970267765422,9.59329739463085e-11,1.77236169365805e-08,14.4726401025363
"NOTCH3","NOTCH3",-1.99716070979404,14.2534647415485,-8.835965696238,9.98513703151671e-11,1.80375953175999e-08,14.4332818952442
"COA4","COA4",-1.1974809784986,15.6084005907501,-8.80971255671046,1.07797585872204e-10,1.90497081642424e-08,14.3579970187991
"LANCL2","LANCL2",0.656997999333358,15.8424007035383,8.79134033998004,1.13737313681628e-10,1.96717153812331e-08,14.3052602560049
"GPS1","GPS1",-0.801743142592422,17.2048414198262,-8.75596960735935,1.26124480341683e-10,2.13597062645321e-08,14.2036105750418
"WDR91","WDR91",0.957318702755463,15.3405784301204,8.7103000347996,1.44166960495618e-10,2.39170045279363e-08,14.0721324190632
"HN1","HN1",-0.798793801010927,16.9174933134265,-8.67956375975645,1.57763613268716e-10,2.56492082452278e-08,13.9834997086738
"ERRFI1","ERRFI1",-1.31559119263502,15.9253424856306,-8.58738367636539,2.06865892090073e-10,3.29728007215726e-08,13.7169854610045
"EIF2B1","EIF2B1",-0.508483353357551,17.7277572684445,-8.41025487688702,3.49179495723275e-10,5.45861561679712e-08,13.2019663667874
"NRF1","NRF1",-1.39149021779429,15.3027132034282,-8.37160590975085,3.91624240167717e-10,6.00662914777994e-08,13.0890926493739
"MRPL2","MRPL2",-0.543914875252575,16.2882544711572,-8.34769943918097,4.20459267278957e-10,6.2328087452438e-08,13.0191861172796
"ACAP1","ACAP1",-1.34157554863054,17.2514005848936,-8.34670394090816,4.21705598460338e-10,6.2328087452438e-08,13.0162736595354
"FAR2","FAR2",-0.734964404936967,14.7200983775057,-8.33318895247015,4.39000980446597e-10,6.30317938797182e-08,12.9767223574353
"LIPA","LIPA",0.716376537565015,14.4383310817027,8.33091968233777,4.41974689524411e-10,6.30317938797182e-08,12.97007929769
"MAGEA11","MAGEA11",0.573814139434365,16.524412795135,8.31118092023619,4.68717088335696e-10,6.56931243289806e-08,12.9122707345032
"TAGLN","TAGLN",1.89899067081614,14.5459456414064,8.28418069614766,5.07973769782625e-10,6.99884538061518e-08,12.8331223251529
"NHSL1","NHSL1",-0.567092576831534,16.0231386357417,-8.27041454410474,5.29254529796911e-10,7.17051678786514e-08,12.7927357735867
"ZNF608","ZNF608",0.656862495399984,15.7476822931041,8.19150500809601,6.69899565927536e-10,8.9272353629917e-08,12.5608146180655
"LARP4","LARP4",-0.458558954819608,17.3780896667255,-8.13628788183104,7.90325551469282e-10,1.03621877546674e-07,12.3981067356513
"ARHGEF28","ARHGEF28",-0.916623286445299,14.8131099900303,-8.11252632323319,8.48686476527285e-10,1.09507497899846e-07,12.3279834361138
"ATAD2B","ATAD2B",0.850924858184154,14.8427011213431,8.04084759739064,1.05256086672921e-09,1.32593323555416e-07,12.116071374793
"KAT14","KAT14",1.76558712600274,16.0279837613975,8.03843548022521,1.06022463170157e-09,1.32593323555416e-07,12.1089303268773
"LDLR","LDLR",-0.88393732774755,16.5491426692067,-8.01543293306725,1.13620633694342e-09,1.39942747166865e-07,12.0407996375149
"POU6F2","POU6F2",-1.86433093124307,14.1769654648824,-7.97184701151735,1.29563416452337e-09,1.57197166021052e-07,11.9115461978917
"CCDC102B","CCDC102B",0.586187162882656,16.6796066179867,7.95072776989264,1.38084610839955e-09,1.6357765107872e-07,11.8488438755413
"FRA10AC1","FRA10AC1",-0.859716973427153,15.8090560526398,-7.94890336267277,1.3884681909745e-09,1.6357765107872e-07,11.8434250335318
"HOXB6","HOXB6",-0.940338586786071,15.9844123564803,-7.93005030628113,1.469770266387e-09,1.70682321363713e-07,11.7874070513846
"PHF1","PHF1",0.688331805304426,14.4803716058293,7.90527122504368,1.58400273344511e-09,1.81357158030638e-07,11.713723772311
"SLC4A2","SLC4A2",-0.709156781665099,15.3784407009493,-7.88365673200286,1.69096191050961e-09,1.90914296812953e-07,11.6493978964497
"SVOPL","SVOPL",1.71211443813828,18.5243650946724,7.87204942202424,1.75138630501568e-09,1.95027661280445e-07,11.6148337221668
"KCTD10","KCTD10",-0.985114648905817,16.4294211612182,-7.86215496274008,1.80461589360891e-09,1.98239494583065e-07,11.5853589642773
"EVA1B","EVA1B",-1.34553732668003,14.6824825646095,-7.84159821704862,1.9204968557577e-09,2.08156252539392e-07,11.524089636361
"SLC20A1","SLC20A1",-1.12190921430856,15.7101675283013,-7.80520297831937,2.14444047737046e-09,2.29370482112428e-07,11.4155067771058
"HSPA12A","HSPA12A",-0.73985345232127,15.7033894435278,-7.78074593368193,2.30959310549225e-09,2.43827043565539e-07,11.3424646240688
"RMND5A","RMND5A",0.894583676299515,15.2548928891852,7.75940140657283,2.46421108246655e-09,2.568150242227e-07,11.278668590295
"APBA3","APBA3",0.750576333473369,15.1154094383417,7.68713138807609,3.06981856629068e-09,3.15880444625025e-07,11.0623243345896
"PPM1B","PPM1B",-0.60661519911744,15.3996025123071,-7.61017777587337,3.8813174246865e-09,3.94390366815958e-07,10.8313963334279
"CFI","CFI",0.903694769852036,15.0053670009243,7.60147789438141,3.98576130341688e-09,4.0000313130217e-07,10.8052532567016
"NCOA7","NCOA7",-0.922506296549129,15.3420085183277,-7.59332744937038,4.08618457809838e-09,4.05080419943436e-07,10.7807547063412
"MSRB2","MSRB2",-1.42111752614994,14.7361705936751,-7.58541224140749,4.18615618294546e-09,4.09991127845345e-07,10.756957206982
"CCS","CCS",-0.795472644788203,16.3084697755,-7.56291025516397,4.48407261433183e-09,4.33940789070279e-07,10.6892715209005
"TUBB2A","TUBB2A",1.2032321921264,16.2980302898115,7.55874224015271,4.54156309692089e-09,4.34333722527881e-07,10.6767289715654
"FRMD6","FRMD6",-0.580345407732901,15.5746701230433,-7.54397931081823,4.75124855921832e-09,4.4515778750727e-07,10.6322907690173
"ELMSAN1","ELMSAN1",-0.729884578788031,16.078639360198,-7.54308455680298,4.7642671316438e-09,4.4515778750727e-07,10.6295967996392
"NAA38","NAA38",0.909907168698391,14.4530479496702,7.53374291694226,4.90235792125058e-09,4.52855312975522e-07,10.6014660990255
"YBX1","YBX1",-0.611261475121221,17.9892209388834,-7.52596364211237,5.02043436800116e-09,4.58551808735746e-07,10.5780340276008
"TMEM223","TMEM223",0.464252798948277,15.8472134614794,7.51727211632329,5.15575883026376e-09,4.63639931913445e-07,10.5518475569772
"CDC42EP3","CDC42EP3",-1.47300415659231,14.4413368646986,-7.5150960735041,5.19021205611066e-09,4.63639931913445e-07,10.5452903280681
"RARS2","RARS2",0.455335989997948,15.8476740393824,7.49824749641497,5.46496767589009e-09,4.82877415622941e-07,10.4945046114258
"CIC","CIC",0.733736117874198,15.6535114272977,7.49085252098858,5.59015508984952e-09,4.88627642208459e-07,10.4722061812216
"NT5C","NT5C",-1.0292168846517,15.9583224201176,-7.48709478633371,5.65487444895138e-09,4.89026323356657e-07,10.4608733979715
"ABRACL","ABRACL",-0.957459960535422,16.6366873501001,-7.47687088088734,5.83481692194964e-09,4.99276071142407e-07,10.4300331113447
"PPM1N","PPM1N",1.77602176690911,16.2275393401702,7.45969895331468,6.15015676876061e-09,5.20777337221406e-07,10.3782130087584
"TMEM259","TMEM259",-0.752729050416029,15.1059534593876,-7.45055374059573,6.32506393997937e-09,5.30066440908168e-07,10.3506045175811
"JMJD1C","JMJD1C",-0.454737472106586,16.4604461436488,-7.44631434343754,6.40784026078399e-09,5.31523811019521e-07,10.337803667324
"CHD9","CHD9",0.483783828565546,15.4667194463995,7.41335971937677,7.08974289893041e-09,5.79290030488833e-07,10.2382429873349
"ZNF740","ZNF740",-0.651339361792807,15.6423513377045,-7.41168845110533,7.12621516162915e-09,5.79290030488833e-07,10.2331912979674
"YBX3","YBX3",-0.538003017880591,17.2188045224473,-7.39932867716134,7.40189048855407e-09,5.95742255261941e-07,10.1958242285656
"GLE1","GLE1",-0.397755505300912,14.8939193069618,-7.38401792220672,7.75836514849429e-09,6.18311277373628e-07,10.1495170980517
"HLA-B","HLA-B",-1.64889920322958,15.9617310865765,-7.35269784049142,8.54251057375115e-09,6.68997454504382e-07,10.0547271426457
"ZFP36L2","ZFP36L2",-1.03887299374218,14.9587429711372,-7.35207258687901,8.55895377887265e-09,6.68997454504382e-07,10.052833964881
"MAFK","MAFK",-0.73181001916749,14.7075655899242,-7.32919000349745,9.18322754455427e-09,7.10956730568396e-07,9.98352604022894
"STAM2","STAM2",-0.610541887741308,15.0900061731055,-7.32444444249685,9.31834164959172e-09,7.14611313863501e-07,9.9691469243582
"IFFO1","IFFO1",1.12692436065344,14.7534122132763,7.28879055894316,1.03997615798978e-08,7.90090297971864e-07,9.86105517966354
"MTPN","MTPN",-0.694648729436537,17.8936498792455,-7.27146308344408,1.09702071032921e-08,8.25711236506125e-07,9.8084857039187
"DIXDC1","DIXDC1",0.531229995137767,15.9883575815655,7.21873754914535,1.290777321357e-08,9.62635673881749e-07,9.64837352113438
"USPL1","USPL1",0.932227923227726,14.3288695932156,7.19330193720036,1.39625034048772e-08,1.03182900162043e-06,9.57105406243486
"NDFIP2","NDFIP2",1.27683070173268,16.2776859395614,7.16747947509794,1.51222883777899e-08,1.10746920921671e-06,9.49250722644344
"HOXB9","HOXB9",0.855296557925499,15.375219639666,7.15989079574474,1.5481253126086e-08,1.12140305878833e-06,9.46941422916019
"POLR2M","POLR2M",0.729556673114928,16.0426932896463,7.15765889327923,1.55884543785313e-08,1.12140305878833e-06,9.46262152498375
"MID1IP1","MID1IP1",1.16980033410606,15.8991228754822,7.13379419105021,1.67825826611668e-08,1.1967159162511e-06,9.38996672252457
"MIGA1","MIGA1",-0.88681718924421,14.1052367287881,-7.12966249909802,1.69984997697954e-08,1.20157221416232e-06,9.37738366243131
"RBM3","RBM3",0.920258264350618,17.1676680798801,7.1095351354102,1.80910716146801e-08,1.26777863065288e-06,9.31606766196803
"MASTL","MASTL",-1.06720291138483,14.8543209047794,-7.07285596812335,2.026753373411e-08,1.40816052756051e-06,9.2042518454492
"Q5VZ89","Q5VZ89",0.571427561475335,15.2903940737344,7.04895474621353,2.18260020238327e-08,1.50358958009946e-06,9.13133727140675
"APPL2","APPL2",-0.843182518141392,15.4444075604367,-7.04288545159402,2.2240626670893e-08,1.51927776645117e-06,9.11281545642187
"ZEB2","ZEB2",0.891465618682695,15.0807143993901,7.01567765603773,2.41991089875549e-08,1.63928797466528e-06,9.02975314302476
"TRIM3","TRIM3",0.649085658303452,15.2580556028524,7.0034621937101,2.51340750258712e-08,1.68855285855625e-06,8.99244409676514
"TAF1C","TAF1C",0.476559486617628,14.6928464856213,6.992119749673,2.60347897670395e-08,1.7347279181661e-06,8.95779235936062
"EPHB4","EPHB4",-2.89988698029833,15.0370906010958,-6.97580961839359,2.73873171547577e-08,1.81001220447988e-06,8.90794887878328
"LARS2","LARS2",0.506149764392134,15.771985515157,6.96847723496174,2.80182154062019e-08,1.83677478255658e-06,8.88553544982417
"UFM1","UFM1",-0.975483684868127,17.0041114538391,-6.95473179778747,2.92406356372755e-08,1.89114039673604e-06,8.84350919258806
"JAM3","JAM3",0.558832332636481,16.6422297663139,6.95393862540797,2.93127924700137e-08,1.89114039673604e-06,8.84108371303365
"GSG2","GSG2",-0.742452238198585,16.1779080547993,-6.9458375811642,3.00601152932355e-08,1.91880013742464e-06,8.81630879081461
"RIC8B","RIC8B",0.562608601088407,15.504084117975,6.94419884135362,3.02136077734474e-08,1.91880013742464e-06,8.81129661444256
"SUGT1","SUGT1",0.72442445098849,18.022447681487,6.93558505670968,3.10334949939822e-08,1.94158483969647e-06,8.7849480161363
"RAB30","RAB30",0.697158965965013,17.2418198023206,6.93541327930112,3.10500712462223e-08,1.94158483969647e-06,8.78442251961214
"MFSD1","MFSD1",0.877041731028802,15.4099434587471,6.92827981599502,3.17463723514206e-08,1.96997145682975e-06,8.7625983573146
"OTUD7A","OTUD7A",-0.821446626381784,14.9241083553237,-6.92177152425549,3.23953636070374e-08,1.99501447546672e-06,8.74268400496704
"RARS","RARS",0.465188332758398,18.587763105128,6.91380887721934,3.32075857153207e-08,2.02965762616423e-06,8.71831588566018
"RAB18","RAB18",-0.624541830373289,15.9092313364901,-6.89133036621524,3.56128948779237e-08,2.1495741714227e-06,8.6495032668759
"INPP4B","INPP4B",-0.519327146762517,15.1812307107902,-6.89055946730452,3.56984270072659e-08,2.1495741714227e-06,8.6471427840007
"UBN2","UBN2",-0.957672507232516,15.5852742525699,-6.86633750285657,3.84938926533668e-08,2.30085921602367e-06,8.57295681750186
"BBS10","BBS10",-0.847424396785497,14.6816391291289,-6.85488198782239,3.98917517190286e-08,2.36700766221886e-06,8.53785894626502
"MTMR12","MTMR12",0.51173207068063,15.0913796983492,6.84543545401195,4.10828423596397e-08,2.40482602048654e-06,8.50891035620518
"ATP6V1B1","ATP6V1B1",-0.696325167761902,16.8400512642759,-6.84513912482577,4.11207795359366e-08,2.40482602048654e-06,8.50800217930062
"SYTL5","SYTL5",-0.406594928695752,15.6313888067569,-6.81209077928787,4.55808817719221e-08,2.64662134231396e-06,8.40668469636005
"TVP23B","TVP23B",-0.616286805023773,15.6400685223026,-6.79991399901892,4.73443523628471e-08,2.72951943516017e-06,8.36933799426182
"MED14","MED14",0.411787515286784,14.8528513442008,6.79672825509876,4.78169482717559e-08,2.73228166083503e-06,8.35956579128068
"LIMD2","LIMD2",0.901374258516952,17.0841949858849,6.79507218224415,4.80644947102238e-08,2.73228166083503e-06,8.35448559580123
"NRP2","NRP2",-0.577132189046823,15.0530161730942,-6.78172932781872,5.01066050651699e-08,2.82858744843587e-06,8.31354922444131
"BCAR3","BCAR3",-0.341925759662509,16.6076215666574,-6.77853805015731,5.06078319554778e-08,2.8371797652833e-06,8.30375679466427
"MAFG","MAFG",-0.921274080714992,15.3264764082714,-6.77203141601912,5.16454618325852e-08,2.87552026874716e-06,8.28378945399859
"ZFAND5","ZFAND5",-0.639497124022441,16.1627309560794,-6.76756211594359,5.2370571767305e-08,2.89605699249267e-06,8.27007286582956
"TMEM230","TMEM230",0.968931356153949,16.2053200619362,6.76317323942493,5.30926040201372e-08,2.90204944834822e-06,8.25660203920361
"PCDHB13","PCDHB13",0.791614228800521,15.5695812258548,6.76256813548452,5.31929349002195e-08,2.90204944834822e-06,8.25474470466814
"GSTM1","GSTM1",0.769972250024619,15.8219997406806,6.7499272518294,5.53330742989583e-08,2.99868373984154e-06,8.21593964497101
"ITPK1","ITPK1",-0.524611801642493,14.7336563254719,-6.73364018201868,5.82187873071722e-08,3.13417564251657e-06,8.16592887942519
"SNTA1","SNTA1",0.772710188927404,15.4877375360024,6.72521244698291,5.97709703148598e-08,3.18091488394192e-06,8.1400453367868
"DOCK11","DOCK11",0.993034619442916,14.2962539871394,6.72468439256598,5.98695998576841e-08,3.18091488394192e-06,8.13842343468626
"DMWD","DMWD",-0.850560881301396,15.9998917511173,-6.69699631731058,6.52772414331939e-08,3.44570581565216e-06,8.05336027372351
"FAM8A1","FAM8A1",-0.518997228100258,14.9140235959198,-6.69352457702291,6.59890917375649e-08,3.4564199588185e-06,8.0426916593821
"ACP1","ACP1",-0.453061536939309,16.556324417193,-6.69187232963849,6.6330608140692e-08,3.4564199588185e-06,8.03761411144608
"BRCA1","BRCA1",-0.574671741077958,15.7858451996506,-6.68389459783748,6.80047755209304e-08,3.52108802681302e-06,8.01309569856197
"PPP1R14B","PPP1R14B",-1.0640998550248,15.8389482652098,-6.67473852148419,6.99786816474288e-08,3.60035888045537e-06,7.9849519287952
"NLGN1","NLGN1",-0.76336924911735,15.2059689561085,-6.65378795792404,7.47148560709473e-08,3.81985575472158e-06,7.92053913122186
"VGLL4","VGLL4",-0.556625555825612,15.1959616733088,-6.62665711433284,8.13305794145655e-08,4.13210175038127e-06,7.8370940049847
"TMEM237","TMEM237",-0.895988144146267,14.950281049657,-6.61549379906862,8.42209278321595e-08,4.25237218849456e-06,7.80274961744286
"RINT1","RINT1",0.530771850419359,14.6070696463995,6.60797186151519,8.62264965789156e-08,4.32676043635806e-06,7.77960489758482
"CEMIP","CEMIP",-1.22802321950747,15.4201973473888,-6.59466053390941,8.989410266534e-08,4.48312368445736e-06,7.73864027037217
"KMT5A","KMT5A",0.742097420942528,14.9742465687166,6.5902056164866,9.1156251574211e-08,4.50797426619057e-06,7.72492885195059
"RIOK2","RIOK2",0.491055637393806,16.012388882316,6.58899779043021,9.15015074328261e-08,4.50797426619057e-06,7.72121123610654
"PCDHB8","PCDHB8",0.739003736902589,15.5707938012941,6.58625957799575,9.22890990006657e-08,4.51938605889404e-06,7.71278294902117
"TANK","TANK",-0.574272307060831,15.3641948918947,-6.57677200333198,9.50711027466003e-08,4.62774248040188e-06,7.68357745803714
"APH1A","APH1A",0.853465983913884,16.0631884567147,6.56303573395631,9.92490130107467e-08,4.80235254026405e-06,7.64128648630197
"FOXP4","FOXP4",0.623549869701527,14.5383786685826,6.54383323686363,1.05400673700412e-07,5.04459933809261e-06,7.58215306603973
"SPCS3","SPCS3",-0.464223203666638,16.7394732523661,-6.54354279467715,1.05496603207743e-07,5.04459933809261e-06,7.58125854407012
"AP4S1","AP4S1",0.65982588400953,14.4821705158242,6.53959494258286,1.06809266606078e-07,5.07750016515093e-06,7.56909936629136
"SPTLC2","SPTLC2",0.366484812992663,15.944457894987,6.53196430462553,1.09393168975403e-07,5.17009924768055e-06,7.54559563569491
"EPC1","EPC1",-0.655488962588253,13.9619408596952,-6.52138230791261,1.13080767294077e-07,5.29156259725917e-06,7.51299739027774
"CIT","CIT",0.505004754251035,15.9497749967596,6.5199747902747,1.13580579943289e-07,5.29156259725917e-06,7.5086611493024
"PRRC2C","PRRC2C",-0.363208270956196,18.4342860001544,-6.51903360257458,1.13916035738757e-07,5.29156259725917e-06,7.50576152177851
"YTHDF2","YTHDF2",0.572660855777585,16.7437687541231,6.50594295831013,1.18686327537668e-07,5.45708708361482e-06,7.46542811402948
"OSBPL9","OSBPL9",0.592720683781096,16.5267233191932,6.50557830010297,1.18822046229527e-07,5.45708708361482e-06,7.46430447727542
"SLC15A4","SLC15A4",-0.520210176701692,16.8797225081623,-6.49338695345389,1.23450310971369e-07,5.63779538138347e-06,7.42673590123526
"KAT2B","KAT2B",-0.581703449363705,17.049478884441,-6.48995599250826,1.24785187943371e-07,5.66692063012103e-06,7.41616213727298
"C1orf52","C1orf52",-0.482318938928778,15.9339311386307,-6.47818068148085,1.29477862485675e-07,5.84736413414473e-06,7.37986893983083
"MED16","MED16",0.3994476925836,16.132218422597,6.47418279281763,1.3111108300199e-07,5.88840880510041e-06,7.36754573983449
"GNE","GNE",-0.456746550753763,16.9297823861528,-6.47152202448737,1.3220951714134e-07,5.90511629034038e-06,7.35934380097248
"IPO4","IPO4",0.57262466580535,16.6670972935891,6.46674213000532,1.34206055060652e-07,5.96153563709312e-06,7.34460893286723
"JPH1","JPH1",1.34787835531848,16.0606675542138,6.46179171847021,1.36305752250098e-07,6.02189923935352e-06,7.32934757382941
"MEAF6","MEAF6",0.585382068615257,16.4073784761034,6.45872682869313,1.37622220504938e-07,6.04719475937644e-06,7.31989856329709
"PHF3","PHF3",0.330145770046535,16.7864145563739,6.44966487857927,1.41589803397567e-07,6.18808339687541e-06,7.29195882105254
"MTMR3","MTMR3",-0.52640093539241,15.2087936640966,-6.43695020814247,1.47351118891728e-07,6.40543981535219e-06,7.25275237667145
"IRAK1","IRAK1",-0.866183772101479,15.4001343614143,-6.42236086861637,1.54252601180284e-07,6.66978401592834e-06,7.20775874775414
"TPRN","TPRN",-0.398377100394638,15.5514838974191,-6.4189763144581,1.55899513171405e-07,6.70532879666853e-06,7.19731978334527
"RAB5B","RAB5B",-0.844496414413888,15.3974258610966,-6.41526390993848,1.57726270508741e-07,6.74819396297661e-06,7.18586921633042
"EMC10","EMC10",-0.884780401183328,16.4358038060976,-6.41196739255955,1.59366393854413e-07,6.78266709760483e-06,7.17570105331004
"TSC22D4","TSC22D4",-0.914724691946809,15.7903869781098,-6.40474702379051,1.63018847433073e-07,6.90198026449714e-06,7.15342853081848
"GTF3C4","GTF3C4",0.37300303762882,16.1935684026861,6.37847227434297,1.77034113150697e-07,7.45236391665e-06,7.07236614090436
"HYPK","HYPK",-1.07102487372287,16.3863604362514,-6.37700420487311,1.7785196209006e-07,7.45236391665e-06,7.06783628511083
"NCKAP5L","NCKAP5L",-0.543076126914022,15.1270546590249,-6.36322685349628,1.85714466730329e-07,7.74191230795305e-06,7.02532211609759
"MAST1","MAST1",0.873000717760069,15.8880466932257,6.35152927886623,1.92663414411798e-07,7.9906168150689e-06,6.98922163201297
"HOOK2","HOOK2",0.461449002760007,15.5648491670074,6.34941127426081,1.93949244362217e-07,8.00311374325108e-06,6.98268475772726
"CBX2","CBX2",-0.819832826751506,14.3317445352894,-6.30410100076852,2.23617439750336e-07,9.18073822086103e-06,6.84281484748385
"HNRNPD","HNRNPD",0.551679912428824,17.8312331419544,6.2952678022385,2.29911443896956e-07,9.39170918310733e-06,6.8155416245917
"SLC20A2","SLC20A2",-0.497369920534275,15.7209232857346,-6.28993038778133,2.33800407498276e-07,9.50281756276741e-06,6.79906107634519
"ESYT2","ESYT2",0.453540319934245,16.3470293679888,6.28667368627621,2.36205669204847e-07,9.55281534809053e-06,6.78900492252275
"KCNN4","KCNN4",-0.494643331243878,16.6667424032998,-6.28211605924312,2.39613482434683e-07,9.64266335995813e-06,6.77493134293483
"MCEE","MCEE",1.35780566492212,13.7934720302017,6.26642456578237,2.51728042046017e-07,1.00802820383846e-05,6.72647396893019
"KIAA0368","KIAA0368",0.347394294486957,17.1246249697363,6.26374554052238,2.53856949839266e-07,1.01157016923696e-05,6.71820028991152
"CDV3","CDV3",-0.536904913143882,17.5460332909083,-6.24455737668245,2.69642261098166e-07,1.06729745331603e-05,6.65893709982519
"NBEAL2","NBEAL2",2.41008328478047,14.8657083466971,6.24358512615606,2.7046780093874e-07,1.06729745331603e-05,6.6559340926808
