"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"KATNAL1","KATNAL1",0.179282228776158,15.5163150322631,2.72757966027684,0.00962546860744307,0.175832436651471,-2.91083810911323
"CCDC25","CCDC25",0.341626784350062,16.8484103065641,2.72569020953873,0.00967146206455521,0.176276491306658,-2.91506857184879
"INTS5","INTS5",-0.235487009955776,15.2876375565365,-2.72310029490817,0.00973483738967835,0.176752760271009,-2.92086423540918
"ADAM22","ADAM22",0.284099658402116,15.6939541644937,2.72284604220573,0.00974107966556919,0.176752760271009,-2.92143300212841
"UQCRB","UQCRB",0.198691046307015,17.3207044766616,2.71857640205763,0.00984646126276538,0.178267001347483,-2.93097902185918
"FOSL2","FOSL2",0.238182924574939,15.1166241457262,2.71692756179249,0.00988743925126639,0.178611097052321,-2.93466284170757
"HMMR","HMMR",0.204059794429599,15.5498292454201,2.71595527529431,0.00991167709755084,0.178651935977807,-2.93683442251671
"S100A2","S100A2",-0.503061739457745,17.6612964591801,-2.71323848703519,0.00997969516732427,0.179479960210573,-2.94289959273226
"ZNF280C","ZNF280C",0.212760797319117,15.067158479016,2.71101955139091,0.0100355693457987,0.180086408856507,-2.94785034579351
"CAPN15","CAPN15",0.303850291565887,15.1436982302205,2.70865210997892,0.010095502302381,0.18076285950673,-2.95312948603533
"FBXO22","FBXO22",0.272247532103517,16.1824204737823,2.70475403094255,0.010194906593713,0.181894449250848,-2.96181514042696
"PLD5","PLD5",0.173642464451319,17.5820996680708,2.70442053611529,0.0102034529288211,0.181894449250848,-2.96255784548407
"CST3","CST3",0.240914147499016,15.3862939832499,2.70313525677692,0.0102364523198547,0.181897759548834,-2.96541964215743
"UBE2D1","UBE2D1",0.17888846063984,16.626037416585,2.7026711902842,0.0102483914224832,0.181897759548834,-2.96645270904785
"IFIT5","IFIT5",-0.150058311691584,16.7126639436152,-2.69985791465069,0.0103210452594159,0.182642639677605,-2.97271287835026
"MIB1","MIB1",0.159753882608637,15.4712454808598,2.69885127584247,0.0103471576390805,0.182642639677605,-2.97495182595575
"EHD4","EHD4",-0.212419221201756,17.0176674877551,-2.69844310066156,0.0103577631801422,0.182642639677605,-2.97585952399979
"TTC19","TTC19",-0.261964459211985,16.014937680485,-2.69684802092302,0.010399304368696,0.182978236392056,-2.97940578173195
"SNIP1","SNIP1",0.287652810642816,16.0670608409127,2.69530146252093,0.0104397290300108,0.183243275922529,-2.98284283624395
"PPP2R3A","PPP2R3A",-0.314219006828404,15.774904057386,-2.69454893976572,0.0104594513504802,0.183243275922529,-2.98451476135872
"STXBP1","STXBP1",-0.182733328762207,16.3418388348942,-2.6890172914617,0.0106054874810013,0.184988062799993,-2.99679523796321
"RAI14","RAI14",0.152276671918218,15.9616228351578,2.68885267313088,0.010609862176612,0.184988062799993,-2.99716044009138
"PPP2R5D","PPP2R5D",0.192582233656541,16.4966280067637,2.68783970704281,0.0106368182717201,0.184988062799993,-2.99940735567171
"EYA1","EYA1",-0.212927092465264,16.8049793606204,-2.68734262470358,0.0106500693062366,0.184988062799993,-3.00050975523799
"CYP27A1","CYP27A1",-0.188968979858739,15.0991367587763,-2.6823030087295,0.0107852779284796,0.186937151984245,-3.01167864974021
"DNAJC15","DNAJC15",0.24072686723474,15.3355944383918,2.68142410939806,0.0108090199152273,0.186950048704007,-3.01362505311763
"ADSSL1","ADSSL1",0.213411824336756,14.3947993239275,2.67937119759274,0.0108646641856156,0.187480371364887,-3.01816975814075
"ELMO1","ELMO1",0.303029618319485,16.5245678216723,2.67780129971521,0.0109073948373151,0.187480371364887,-3.02164360750942
"BAHD1","BAHD1",-0.25186968366112,15.358652088582,-2.67749259022366,0.0109158157728258,0.187480371364887,-3.02232655595881
"FAM177A1","FAM177A1",0.176493084817299,14.5144835916955,2.67690229262835,0.010931934558612,0.187480371364887,-3.02363230672467
"KIAA1551","KIAA1551",0.244959834170654,15.1800495385785,2.67583353921857,0.0109611741239045,0.187586072533095,-3.02599592282396
"D2HGDH","D2HGDH",0.3728178105605,15.1241847443239,2.67367737628451,0.0110203837175404,0.188166725288066,-3.03076249528715
"DENND5B","DENND5B",0.170653508690895,15.7663496232155,2.67291468141863,0.0110413984453694,0.188166725288066,-3.03244794997294
"ANO10","ANO10",-0.208354137521765,15.7810815613213,-2.66954003168253,0.0111348260210962,0.189276953074665,-3.03990162027676
"CLASP2","CLASP2",0.205557011182325,16.1581486747499,2.668325873669,0.0111686183492287,0.189276953074665,-3.04258181930378
"RBM45","RBM45",0.184766225704557,16.1533871703446,2.66780000595551,0.0111832836203111,0.189276953074665,-3.04374239526942
"MRPL38","MRPL38",0.302163745848953,16.2532383761068,2.66721274841873,0.0111996819324534,0.189276953074665,-3.04503827592547
"ZNF512B","ZNF512B",0.179597197187137,15.774707089878,2.66570362446189,0.0112419239200469,0.189596679556144,-3.04836753059248
"GLE1","GLE1",0.13528439619682,14.8939193069618,2.66379323464946,0.0112956087462734,0.190107667698667,-3.05258020094598
"ACP2","ACP2",0.343424295726836,15.3932528998273,2.66108347383356,0.0113721631286722,0.190792956683122,-3.05855212041332
"EZH1","EZH1",-0.190287986879436,15.3642054506644,-2.660333220282,0.0113934432968625,0.190792956683122,-3.0602048496296
"PARG","PARG",0.240922156204556,15.3072228937039,2.65919384524131,0.0114258307958792,0.190792956683122,-3.06271417418926
"PTPRJ","PTPRJ",0.163543112564195,15.157968789812,2.65904004703939,0.0114302091160882,0.190792956683122,-3.06305283934995
"RAB25","RAB25",-0.215579064568839,18.7457546648162,-2.6575591588951,0.0114724462771986,0.191105565138007,-3.06631309667365
"AGPS","AGPS",-0.193453362187544,16.5057283347765,-2.65537052968721,0.0115351330671916,0.191756843973824,-3.07112925116526
"NRP2","NRP2",-0.212687383049381,15.0530161730942,-2.65083773205176,0.0116659678965728,0.193144853753005,-3.08109534466083
"POC5","POC5",0.22523134101464,15.746114419041,2.6508314988567,0.0116661487504891,0.193144853753005,-3.08110904146776
"NAB2","NAB2",-0.194542726585606,16.52938645144,-2.64960362452496,0.0117018255592206,0.193341747908342,-3.08380674661189
"RNF7","RNF7",0.191755249410617,15.7770384848028,2.64661889221579,0.0117889692196324,0.194177301477726,-3.0903608518977
"GZF1","GZF1",0.274474270532279,14.2631755521712,2.64623671332542,0.0118001706150814,0.194177301477726,-3.09119971029815
"SSU72","SSU72",0.269715718032337,16.0070802805913,2.64483758017376,0.0118412620137094,0.194459836180694,-3.09427002201467
"PLOD3","PLOD3",0.170660731114246,17.6608140924423,2.64082934673883,0.0119597120615712,0.196009071267162,-3.10305977990405
"NPRL3","NPRL3",-0.431901117403159,14.0716003817542,-2.63902539375068,0.0120133775094192,0.19649244622549,-3.10701277809747
"KRT80","KRT80",-0.274626371537302,15.4859749230811,-2.63483622959264,0.012138857398734,0.198146128101021,-3.11618544246157
"PIGS","PIGS",0.234215149384966,16.0180709744233,2.6338426226654,0.0121687960138771,0.198236759111838,-3.11835961508823
"NFATC2","NFATC2",-0.240390799736542,15.1705417243241,-2.6328197438356,0.0121996876861383,0.198342522401237,-3.12059725974568
"HLA-DPB1","HLA-DPB1",-0.28151520666616,16.4142401953598,-2.63122460373603,0.0122480062774396,0.198730624808995,-3.12408560616558
"RAB27B","RAB27B",0.458573843357842,15.285060631425,2.62738585152571,0.0123650099145155,0.200229413536048,-3.13247454556715
"THBS3","THBS3",0.420507659543905,15.39874789043,2.62648333249498,0.0123926673889488,0.200278316510467,-3.13444564193138
"LAD1","LAD1",-0.302623157287591,15.0376720612216,-2.62431672342257,0.0124592952975064,0.200580842712848,-3.13917562876563
"TPPP3","TPPP3",0.281867837788006,15.9456578725344,2.62426998207123,0.0124607363230395,0.200580842712848,-3.13927764197672
"LZTR1","LZTR1",0.238529045030393,14.7836830494157,2.62308621918321,0.0124972826698026,0.200771562890959,-3.14186079875413
"NARF","NARF",-0.171089926528225,15.1424031532437,-2.61981000353759,0.012598944517349,0.20168866971253,-3.1490058900822
"PATL1","PATL1",0.129674898279578,16.2336147506545,2.61964800191253,0.0126039911691433,0.20168866971253,-3.14935904166039
"SKIV2L2","SKIV2L2",0.170820437284736,18.0775221994269,2.61757061502238,0.0126688707617229,0.202022421310874,-3.15388627599361
"AMPD3","AMPD3",0.229880837945757,16.4169850300548,2.61730242538701,0.0126772690519981,0.202022421310874,-3.15447056177075
"DGKZ","DGKZ",0.405546895647305,14.1107407983089,2.61659634568689,0.0126994042674199,0.202022421310874,-3.15600865293518
"SERPINB8","SERPINB8",0.206940739842896,16.3335975829108,2.61456584812906,0.0127632576348534,0.202641643190866,-3.16043022093162
"ZBTB10","ZBTB10",0.296541790608664,15.0501216339032,2.61265782650476,0.0128235285956416,0.203201684120801,-3.16458295867135
"HIPK1","HIPK1",0.354090732388695,15.2320966789593,2.60553963180852,0.0130506974866434,0.206399065892849,-3.18005720948239
"TAGLN2","TAGLN2",-0.223669724395577,18.8561217850277,-2.60326745914501,0.0131239868177951,0.206772245464583,-3.1849906230576
"SNCA","SNCA",-0.263036820009699,16.42433117524,-2.60323098053767,0.0131251665222936,0.206772245464583,-3.1850698025997
"FREM2","FREM2",-0.58398530150458,16.6074456561089,-2.59998175542384,0.0132306372131675,0.20801588229978,-3.19211944728954
"APH1A","APH1A",-0.318675882400878,16.0631884567147,-2.5992258094078,0.013255286878003,0.20801588229978,-3.19375871409845
"RAB13","RAB13",-0.22514311445974,16.9323169871302,-2.59780318116914,0.0133017900298813,0.208343451161667,-3.1968427953863
"MYO5A","MYO5A",-0.210938609455745,16.2357685888366,-2.59342157344096,0.0134459606242601,0.210196565220404,-3.2063343156684
"SYNE3","SYNE3",-0.171851376329396,15.5189042562513,-2.59245530073305,0.0134779470813029,0.210198922668825,-3.20842599683959
"CNN2","CNN2",-0.243456137117533,16.7126991380266,-2.5918558060292,0.0134978272398975,0.210198922668825,-3.20972344873986
"EIF2D","EIF2D",0.194039254619598,16.1056728788823,2.58678269958177,0.013667140888923,0.212307239736117,-3.22069464244776
"DSN1","DSN1",0.187770931175297,15.3026885837867,2.58623767910767,0.0136854463798407,0.212307239736117,-3.22187243640724
"SENP1","SENP1",0.225699837458187,15.0853880195307,2.58212709901374,0.0138242345584711,0.214051814715831,-3.23074994443165
"SOBP","SOBP",0.561971653408118,13.3583825892275,2.58007254228244,0.0138940871964289,0.214724400798043,-3.23518347679756
"CNP","CNP",-0.232064234900538,18.2152749151214,-2.57810706022182,0.0139612145003803,0.215352395965069,-3.23942252284012
"MRPL42","MRPL42",0.15027639913303,16.6768335446741,2.57603441800548,0.0140323240180777,0.216039321861655,-3.24389027753638
"ITGB5","ITGB5",0.178126469834604,15.8206609341972,2.57439808446456,0.0140886990161265,0.216497229304523,-3.24741578419801
"CDC42EP4","CDC42EP4",0.179690507170349,15.1794335659726,2.57010901925826,0.0142374537014421,0.218331525730695,-3.25664931560657
"ABL1","ABL1",0.180988191924795,15.3222268345212,2.5694050203971,0.0142620072178521,0.218331525730695,-3.25816387510898
"DLG1","DLG1",0.155061714001112,15.8397127476141,2.56864260040851,0.014288642107114,0.218331525730695,-3.25980379693647
"SHROOM3","SHROOM3",0.19204891062372,15.145935337842,2.56743273234114,0.0143310021082687,0.218388290225277,-3.26240546453173
"ERCC1","ERCC1",0.197534189950977,15.7689200047338,2.56700265589376,0.0143460877082418,0.218388290225277,-3.26333008544009
"UBR3","UBR3",-0.262332131974704,13.4672423426135,-2.56569090497266,0.014392189409963,0.218680575165588,-3.26614955669856
"SCML2","SCML2",0.226357660068381,15.6551893116805,2.56408738570239,0.0144487298970895,0.218945382944269,-3.269594801104
"GM2A","GM2A",-0.213119746100986,14.8248632171594,-2.56366986590864,0.0144634851323745,0.218945382944269,-3.27049161982939
"PRRC2B","PRRC2B",0.158145421399457,16.5869361760977,2.56140748885487,0.0145436785421542,0.219750116857196,-3.27534937515675
"PSAT1","PSAT1",0.211642563030601,16.6467944053643,2.56037242458954,0.0145805037151927,0.21989780092913,-3.27757086673359
"MBTPS1","MBTPS1",0.2857493469416,13.8007847096416,2.55798408222405,0.0146658017552824,0.220023048812299,-3.28269444069389
"APPL1","APPL1",-0.212506237098339,16.1320160657979,-2.55755563232449,0.0146811518529996,0.220023048812299,-3.28361321954411
"IFITM2","IFITM2",0.365615021975216,16.7259285214228,2.55711164577086,0.0146970741179824,0.220023048812299,-3.28456520315289
"IFITM1","IFITM1",0.365615021975216,16.7259285214228,2.55711164577086,0.0146970741179824,0.220023048812299,-3.28456520315289
"PUS7L","PUS7L",0.367574052215675,13.5391534034355,2.55495460307746,0.0147746555336372,0.220777894913486,-3.28918864477737
"BCAR3","BCAR3",0.121462584506578,16.6076215666574,2.55401237293036,0.0148086619357187,0.220880023624692,-3.29120738829842
"PAIP1","PAIP1",0.206546583852905,17.0253150175818,2.55108833417839,0.0149146517195846,0.222053486865391,-3.29746890188016
"FBXO30","FBXO30",0.289759696787002,16.2100187722511,2.54938762588019,0.0149766177505022,0.222568419915598,-3.30110849637418
"ATF7","ATF7",0.192363187026693,15.5880977510596,2.54834400886465,0.0150147590443093,0.222693793634702,-3.30334105099196
"SNTB1","SNTB1",-0.187088767133323,15.5881502121609,-2.54720430430486,0.0150565136874065,0.222693793634702,-3.30577843551594
"RABAC1","RABAC1",-0.360798050848402,16.3089210365239,-2.54653095339719,0.0150812327714776,0.222693793634702,-3.30721811518293
"CCT3","CCT3",0.156525840098325,18.9805530902959,2.54503379555062,0.0151363275026413,0.222693793634702,-3.31041821417145
"SMARCAD1","SMARCAD1",0.225573070727775,16.1190734276351,2.54462899571598,0.0151512555740285,0.222693793634702,-3.31128322867333
"ZNF277","ZNF277",-0.206612038183845,15.7149714846043,-2.54296887400043,0.0152126180983887,0.222693793634702,-3.31482973286572
"ZIK1","ZIK1",0.707377258005099,15.8848471993622,2.54235156576127,0.0152354934316721,0.222693793634702,-3.31614807279758
"TFIP11","TFIP11",-0.116985019641966,16.2537634731208,-2.54192690106714,0.0152512483329636,0.222693793634702,-3.31705486878345
"PRRC2A","PRRC2A",0.167859114471916,17.2812506264886,2.54092973745168,0.0152883013771172,0.222693793634702,-3.31918372020547
"ATAD3A","ATAD3A",0.206188039455366,18.6502889114769,2.54074526817035,0.0152951649937381,0.222693793634702,-3.31957748123081
"C11orf68","C11orf68",0.224443520962112,14.9797692550499,2.5397963762021,0.0153305153608881,0.222693793634702,-3.32160263509324
"ACADVL","ACADVL",-0.195854120962743,17.4892507526658,-2.53978383407994,0.0153309831100582,0.222693793634702,-3.32162939934295
"CCNH","CCNH",0.173712343844247,16.0565603491586,2.53916284874803,0.0153541586406502,0.222693793634702,-3.32295443534783
"NRBP2","NRBP2",0.202842921301146,15.3360688758161,2.5387767598228,0.0153685838638292,0.222693793634702,-3.32377814418137
"UBAC2","UBAC2",0.298889937960162,14.6022168055336,2.53690035718621,0.0154388676341262,0.223314154800377,-3.32778014918684
"TRIM56","TRIM56",0.185705225733301,15.1201179799041,2.5355540060299,0.0154894785647108,0.22335129346331,-3.33065038632453
"HSD17B4","HSD17B4",-0.162694551423996,17.619392984421,-2.53494664305942,0.0155123597111137,0.22335129346331,-3.33194485380961
"LRRC8D","LRRC8D",0.232539197218944,15.5601970264014,2.53427010229194,0.0155378833980618,0.22335129346331,-3.3333865048184
"CLK2","CLK2",-0.311905563645714,14.4875662825049,-2.53344723632649,0.0155689792482326,0.22335129346331,-3.33513960077984
"RPP38","RPP38",0.144974549837938,15.6185355973401,2.53220574993594,0.0156160024006827,0.22335129346331,-3.33778380591933
"FUT8","FUT8",0.200217937879598,15.7850539426496,2.53213970638131,0.0156185075351259,0.22335129346331,-3.33792444480491
"STRIP2","STRIP2",-0.217653012350937,14.459685629398,-2.53173764536587,0.0156337662665301,0.22335129346331,-3.33878057326284
"SALL1","SALL1",0.39662444518528,14.4877830759941,2.53040834387173,0.0156843120935124,0.223437474133206,-3.34161044548939
"BIN1","BIN1",0.227936638502246,14.9248479931497,2.5301337613637,0.0156947715254103,0.223437474133206,-3.34219485886758
"AKR1C3","AKR1C3",0.792763352371004,16.7986647268806,2.52912986406758,0.0157330664366882,0.223437714470453,-3.34433114764255
"GPX4","GPX4",-0.130490393977444,16.0415386651257,-2.52869290675599,0.0157497613964288,0.223437714470453,-3.34526080585681
"MAP4K4","MAP4K4",0.17033789965248,16.1440472335454,2.52638076464339,0.0158383721153197,0.224303357012951,-3.35017818724336
"HIP1","HIP1",-0.184633176288102,16.7225324765725,-2.52561292466239,0.0158678995639811,0.224330705314092,-3.35181050665271
"LAMTOR1","LAMTOR1",0.256159640433973,15.4218928644913,2.52301995001824,0.0159679853363771,0.225353737498975,-3.35732024069279
"TRIO","TRIO",0.15416814812836,15.5059628451955,2.51727519605322,0.0161917849123953,0.227747351383457,-3.36951298558727
"EIF2B3","EIF2B3",0.169628007308003,16.3356852376743,2.51633061172412,0.0162288565057698,0.227747351383457,-3.37151592056697
"ERMP1","ERMP1",0.247586098527742,15.5958250413242,2.51598441678276,0.0162424628428865,0.227747351383457,-3.37224987444542
"GPD2","GPD2",-0.114462914491757,17.183213180739,-2.51535363765522,0.0162672808599745,0.227747351383457,-3.3735869817354
"MIA","MIA",0.669011445606518,16.7008989629166,2.51508974742045,0.0162776739025451,0.227747351383457,-3.37414629885926
"SF3B5","SF3B5",0.18222573766824,17.2255685881965,2.51213754015048,0.0163943577965765,0.228985798158712,-3.38040071597975
"STAG1","STAG1",-0.188327532061546,16.4225616398157,-2.5085721917669,0.0165362940047541,0.230572099424779,-3.38794723314795
"EMP3","EMP3",0.7451661129762,16.7156905466392,2.50721857630869,0.0165904745898391,0.230931451953428,-3.39081036213933
"KIF16B","KIF16B",0.175759501418142,15.6183511430518,2.50411116570483,0.0167154672971124,0.231733608890504,-3.39737895930571
"H3F3C","H3F3C",-0.181403613478167,19.8189326045677,-2.50301693443887,0.0167596860050987,0.231733608890504,-3.39969063509706
"B2RPK0","B2RPK0",0.256964761266641,17.6650688773429,2.50159874830604,0.016817154850879,0.231733608890504,-3.4026856408716
"EPHX4","EPHX4",-0.184903027560148,14.3765561727443,-2.50135469863313,0.0168270625429754,0.231733608890504,-3.40320091829814
"P0DP91","P0DP91",0.215513749915115,14.8485971062507,2.50076005922844,0.0168512254464701,0.231733608890504,-3.40445626970542
"LCP1","LCP1",-0.290772312121984,16.2683753206456,-2.50013063931542,0.0168768361371361,0.231733608890504,-3.40578481776763
"ARFGAP1","ARFGAP1",-0.195523423561408,16.4985899151553,-2.49965566109371,0.016896186207907,0.231733608890504,-3.40678722211378
"TMEM230","TMEM230",-0.337633169426839,16.2053200619362,-2.49964807240549,0.0168964955266695,0.231733608890504,-3.40680323635741
"TBC1D8","TBC1D8",0.193088345685563,14.5181867929412,2.49944766707975,0.0169046660194451,0.231733608890504,-3.40722613496284
"SMARCC1","SMARCC1",-0.141316490231503,18.4443534225969,-2.49725558885784,0.016994272404022,0.232472606522137,-3.41185033462132
"HSD17B12","HSD17B12",-0.225767407694999,17.0072538111403,-2.49673123351694,0.0170157708058398,0.232472606522137,-3.41295604097116
"ABHD10","ABHD10",-0.195792678665546,15.4659142339723,-2.49563212383661,0.017060914494015,0.23268567747643,-3.41527319869907
"KDM3B","KDM3B",0.145505374236595,16.1379754952822,2.49495902036774,0.017088614768536,0.23268567747643,-3.41669188922564
"TAF7","TAF7",0.160901400444864,16.216631872107,2.49314778697553,0.0171633564520089,0.233011714557524,-3.42050805931898
"PPIL3","PPIL3",0.190376044265523,15.5950877989162,2.49275090596413,0.0171797737741943,0.233011714557524,-3.42134400480498
"GCA","GCA",-0.267264244655959,14.9060377029198,-2.49229737655531,0.0171985519417535,0.233011714557524,-3.42229915310894
"PCCA","PCCA",0.15115883305492,15.2869297511945,2.49057992607621,0.0172698319582141,0.233588126436477,-3.42591504999059
"ACOT9","ACOT9",-0.163245476529124,16.369053242298,-2.48813170730957,0.0173719071552149,0.23457846057266,-3.43106645292148
"SDC4","SDC4",0.350395163164206,16.3961521127054,2.48605885273809,0.0174587617948389,0.235282976143428,-3.43542523668101
"ITSN2","ITSN2",-0.4408936963372,16.3192428274373,-2.48550661082315,0.017481967965387,0.235282976143428,-3.43658605372885
"RBBP4","RBBP4",0.171172948744577,17.711523370577,2.48353542137775,0.0175650302952384,0.236010134330566,-3.44072802249986
"PRKAR1A","PRKAR1A",-0.189571440267656,17.7969371883953,-2.48068627095219,0.0176857241333795,0.23723968891129,-3.4467106994029
"PEX5","PEX5",0.193229326377145,15.4046639588763,2.47900227389618,0.0177574153895549,0.237611025718295,-3.45024448788378
"TMEM5","TMEM5",0.255043806035458,15.2706567533121,2.47717205302282,0.0178356319047274,0.237611025718295,-3.45408319180716
"MCRS1","MCRS1",0.2422903654127,15.5641011911253,2.47675951453817,0.0178533054862337,0.237611025718295,-3.45494817218045
"SMARCD2","SMARCD2",-0.127647298770079,16.1390938012335,-2.47574229308374,0.0178969525137235,0.237611025718295,-3.45708057089232
"PTER","PTER",0.177767089365204,14.8254372903855,2.47566782202853,0.0179001517398986,0.237611025718295,-3.45723665996992
"NAPRT","NAPRT",-0.213088450104115,15.8441126184851,-2.47527727093251,0.0179169380825475,0.237611025718295,-3.45805518872025
"EYA4","EYA4",0.260242998964713,15.2423827378496,2.4739529068624,0.0179739676110311,0.237611025718295,-3.46083014879731
"FAM120A","FAM120A",-0.163964131126161,16.86239706435,-2.47322000934372,0.0180055985320979,0.237611025718295,-3.46236534713015
"ZNF622","ZNF622",0.17251360465097,17.0851728534186,2.47233113801333,0.0180440291103868,0.237611025718295,-3.46422683015096
"SIAE","SIAE",0.174265648838601,15.2323934738204,2.47195104577141,0.018060485284915,0.237611025718295,-3.46502267805051
"ERGIC1","ERGIC1",0.144759608530695,16.3699156122056,2.47120523975528,0.0180928148413377,0.237611025718295,-3.46658401532562
"CLASP1","CLASP1",-0.207259996039888,16.6682782606492,-2.46975684176293,0.0181557512901928,0.237611025718295,-3.46961526580982
"MAP1S","MAP1S",0.154285115799055,16.4975333273455,2.4694162046437,0.0181705817335695,0.237611025718295,-3.47032797796115
"PRKCSH","PRKCSH",0.158080757414762,19.3716158975796,2.46829057455417,0.0182196671838922,0.237611025718295,-3.47268262743718
"HUWE1","HUWE1",-0.129793981182001,18.7202821133299,-2.46776593307348,0.0182425864913721,0.237611025718295,-3.47377983811991
"ZC3H4","ZC3H4",0.186477231050183,17.0100626978355,2.46752177723694,0.0182532615466227,0.237611025718295,-3.47429039770021
"NECTIN3","NECTIN3",0.16576587600728,15.8144975779531,2.46738922622275,0.0182590593635756,0.237611025718295,-3.47456756296936
"CYP51A1","CYP51A1",0.193294573541817,16.1344342450514,2.46713713287198,0.0182700906209029,0.237611025718295,-3.47509466304649
"ELMO2","ELMO2",0.266443331603893,15.1762432773013,2.46531821456828,0.0183498639584218,0.237611025718295,-3.47889669050285
"METTL18","METTL18",0.202174702710014,14.6660178836547,2.46468409454603,0.0183777493688255,0.237611025718295,-3.48022170268087
"KCNAB2","KCNAB2",-0.199885827754773,14.5622402791351,-2.46377776232715,0.0184176722643212,0.237611025718295,-3.48211508911574
"RPS6KB1","RPS6KB1",0.313138149831062,15.1498594831496,2.46336738539618,0.0184357748451767,0.237611025718295,-3.48297222999245
"CCT2","CCT2",0.150578857307185,19.4790851063567,2.46295356836132,0.018454045571907,0.237611025718295,-3.48383645320001
"FOXK1","FOXK1",0.165380760962293,16.8189696001505,2.46254431739128,0.018472130904321,0.237611025718295,-3.48469103890868
"LMO4","LMO4",0.224829059779893,15.2761327807614,2.46232835050002,0.0184816812622863,0.237611025718295,-3.48514197379963
"NUDT15","NUDT15",0.19513348060446,16.1023351106893,2.46195704616662,0.0184981113631563,0.237611025718295,-3.48591718459069
"YTHDF2","YTHDF2",-0.204295553216912,16.7437687541231,-2.46177256949827,0.0185062793394472,0.237611025718295,-3.4863023048254
"AMACR","AMACR",-0.256698776616526,14.5932726623767,-2.46119557652413,0.018531847743314,0.237611025718295,-3.48750672379445
"GAMT","GAMT",0.3092254159398,14.8758041933415,2.45806399347311,0.018671179686255,0.23902050341664,-3.49404010287818
"DNAJB4","DNAJB4",0.22905543586536,15.7639836229826,2.45703542510476,0.0187171507498455,0.239232261706751,-3.49618469767103
"COPS6","COPS6",0.170864783192254,15.5646111394638,2.45520654416445,0.0187991455225159,0.239903067429406,-3.49999638643964
"OBSL1","OBSL1",-0.146622959483938,16.0761919991189,-2.45327438911393,0.0188861251778647,0.240356252728539,-3.50402111574932
"PSMC2","PSMC2",0.149142369263981,18.0620152072342,2.45288796393744,0.0189035646997757,0.240356252728539,-3.50482577810262
"RABGEF1","RABGEF1",0.163662180202616,15.290257664691,2.4517295759083,0.0189559309912809,0.240356252728539,-3.50723737486737
"NAA50","NAA50",0.17847949657487,16.7002642778969,2.4513785515179,0.0189718254819662,0.240356252728539,-3.50796799642163
"YBEY","YBEY",0.352793534403297,14.337450473676,2.44981997112156,0.0190425449214076,0.240356252728539,-3.51121112050764
"SLC33A1","SLC33A1",0.201463767204599,15.1606128479197,2.44869531322682,0.0190937242150048,0.240356252728539,-3.51355041492797
"ITGA1","ITGA1",0.143526189253897,16.7507988885693,2.44859656133772,0.0190982240384338,0.240356252728539,-3.51375578272373
"NT5DC4","NT5DC4",-0.243030778959543,15.1028087846921,-2.44856194038513,0.0190998018382216,0.240356252728539,-3.51382778023581
"PCF11","PCF11",0.144589434614781,15.907101432358,2.44834453177547,0.0191097126294639,0.240356252728539,-3.51427988516292
"MCM7","MCM7",0.152241196254177,17.9890754770058,2.44789247014769,0.0191303352829825,0.240356252728539,-3.51521986319652
"GNE","GNE",-0.162802629234104,16.9297823861528,-2.44663302053438,0.0191878969980721,0.240617814519107,-3.51783799984095
"GNB3","GNB3",-0.421223927623213,17.4325152094158,-2.44614260886319,0.0192103532565999,0.240617814519107,-3.51885720418966
"TLK2","TLK2",-0.171691687600401,15.8990919788753,-2.44536732970004,0.0192459025071651,0.240692217662685,-3.52046813994414
"PTPN14","PTPN14",-0.178479289877139,16.4623902250521,-2.44145515421349,0.0194262030192967,0.242372995314297,-3.52859158942102
"AIM1","AIM1",0.116766604730133,15.9072398272428,2.4411586529669,0.0194399302429477,0.242372995314297,-3.52920688076935
"PDRG1","PDRG1",0.1582144425815,15.6723260710559,2.43873803605903,0.019552328463824,0.243401038411064,-3.53422807671565
"ZFP36L2","ZFP36L2",0.324557684186075,14.9587429711372,2.4362142921836,0.0196701434956049,0.243710206826135,-3.53945939152118
"PPP2R2A","PPP2R2A",0.241056140416202,17.0168329842028,2.43573247315199,0.0196927092362346,0.243710206826135,-3.54045768325345
"ARG2","ARG2",-0.25904765916394,14.974477013507,-2.4357102031299,0.0196937528091646,0.243710206826135,-3.54050382159075
"NCOA2","NCOA2",0.185198021708777,14.9653749184709,2.43531824237556,0.0197121283067542,0.243710206826135,-3.54131582412577
"SOWAHC","SOWAHC",-0.250566167035965,14.0588447907495,-2.43499986549908,0.0197270655789884,0.243710206826135,-3.54197531817518
"ENDOG","ENDOG",0.240749945611157,14.4511928904484,2.43418612885677,0.0197652903380049,0.24381190463982,-3.54366063204987
"DDT","DDT",0.237767545638096,16.3703251137045,2.4331278082755,0.0198151048782699,0.244056041750691,-3.54585189410299
"EIF5B","EIF5B",0.154258978602716,18.6751583716241,2.43231252818333,0.0198535573387474,0.244159708935972,-3.54753947224405
"PTPN9","PTPN9",-0.255795866636516,15.1195542043127,-2.43105272212497,0.0199131089725631,0.244522149302062,-3.55014639235856
"PLPP3","PLPP3",0.282295073112483,14.5890462013669,2.42771591430597,0.020071625773902,0.245810587065336,-3.55704656891314
"DMXL2","DMXL2",0.379517221734911,14.3535521863862,2.42751011502517,0.0200814397678259,0.245810587065336,-3.55747191770831
"PPP5C","PPP5C",0.221363990814165,16.8732213720596,2.4269378699442,0.0201087514329498,0.245810587065336,-3.55865450547115
