"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DALRD3","DALRD3",0.615082686010735,15.5165659489236,5.82980544568474,9.95129149245411e-07,6.85542784255589e-05,5.52451687142874
"PSMD4","PSMD4",-0.495972419790732,17.5264208463342,-5.7926287846552,1.11877338613829e-06,7.64244441673792e-05,5.4113538336059
"SDC4","SDC4",0.77847600164988,16.3961521127054,5.76889736397712,1.20561463960098e-06,8.16703450443033e-05,5.33912733202866
"PCDHB10","PCDHB10",0.828457069520116,16.0038851457051,5.76098195995968,1.23605284333436e-06,8.30402773840081e-05,5.31503887813586
"SVOPL","SVOPL",-1.12961614350304,18.5243650946724,-5.7538224224193,1.2642452683555e-06,8.42381130037854e-05,5.29325165920169
"RDH14","RDH14",0.580055505938367,15.5662605221425,5.74339299786163,1.30646727227414e-06,8.6343678506638e-05,5.2615155324226
"MSRB2","MSRB2",-0.97019577711203,14.7361705936751,-5.73692423461041,1.33336002846086e-06,8.74103521883735e-05,5.24183252204806
"C16orf62","C16orf62",0.464803931561123,15.3427835426196,5.72984493664682,1.36342515723126e-06,8.86662648250632e-05,5.2202927557372
"INPP5D","INPP5D",-0.634541367160239,16.69390980883,-5.72532495084594,1.38297439357909e-06,8.92238003603525e-05,5.20654060284231
"TSC22D4","TSC22D4",-0.736436019689178,15.7903869781098,-5.71238068132848,1.44052207216892e-06,9.22047553122926e-05,5.16715982635389
"DNAJA3","DNAJA3",-0.530546435162519,16.0003328161036,-5.69556034218382,1.51888979420222e-06,9.61635242286123e-05,5.11599244851278
"NCLN","NCLN",0.443363107091191,16.3256382895167,5.69407122416421,1.52602960087231e-06,9.61635242286123e-05,5.11146288436074
"NUP85","NUP85",0.387361510837035,16.4510481599861,5.69080142244991,1.5418249865821e-06,9.64115024301991e-05,5.10151706943093
"PCDHB15","PCDHB15",0.434605010645589,15.4197793874837,5.68720294605418,1.55939686538535e-06,9.67659322039504e-05,5.09057182567798
"SNAP47","SNAP47",0.500534191631838,15.4693867343714,5.67859849445365,1.60222867388755e-06,9.86705825002416e-05,5.06440157540916
"HOXD4","HOXD4",-0.344422518519636,16.2461296483267,-5.67231189776195,1.63426333239365e-06,9.9886666383669e-05,5.04528224706843
"ITGB3","ITGB3",-0.365682949306692,17.0333751102179,-5.63091296068796,1.86179584247842e-06,0.000112944316444082,4.91940390528796
